,CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
1630,14557.0,85,16,788.38,1,Potential Loyalists
1631,14560.0,7,74,2237.77,1,Potential Loyalists
1632,14561.0,76,69,1080.76,1,Potential Loyalists
1633,14562.0,4,423,5074.77,3,Loyal
1634,14565.0,96,127,3099.12,3,Loyal
1635,14566.0,111,4,1432.0,1,Potential Loyalists
1636,14567.0,57,33,1530.36,1,Potential Loyalists
1637,14569.0,1,12,227.39,1,Potential Loyalists
1638,14570.0,281,29,218.06,0,At Risk
1639,14572.0,3,270,2832.84,3,Loyal
1640,14573.0,180,235,1653.42,3,Loyal
1641,14576.0,372,1,35.400000000000006,0,At Risk
1642,14577.0,13,123,859.71,1,Potential Loyalists
1643,14578.0,3,24,168.63,1,Potential Loyalists
1644,14581.0,17,17,138.6,1,Potential Loyalists
1645,14582.0,41,6,114.11,1,Potential Loyalists
1646,14583.0,6,330,1052.55,3,Loyal
1647,14584.0,169,100,1042.26,0,At Risk
1648,14585.0,50,29,157.05,1,Potential Loyalists
1649,14586.0,277,19,237.36,0,At Risk
1650,14587.0,19,383,1601.14,3,Loyal
1651,14589.0,372,3,39.75,0,At Risk
1652,14591.0,15,197,1447.14,3,Loyal
1653,14592.0,35,164,570.46,1,Potential Loyalists
1654,14593.0,22,152,617.99,1,Potential Loyalists
1655,14594.0,7,53,379.83,1,Potential Loyalists
1656,14595.0,20,102,1740.6,1,Potential Loyalists
1657,14597.0,11,55,883.15,1,Potential Loyalists
1658,14598.0,44,50,221.97,1,Potential Loyalists
1659,14600.0,306,25,393.33,0,At Risk
1660,14601.0,11,7,213.96,1,Potential Loyalists
1661,14603.0,275,2,660.0,0,At Risk
1663,14607.0,16,86,16569.5,2,High Value
1664,14608.0,4,20,1785.15,1,Potential Loyalists
1665,14609.0,72,4,601.56,1,Potential Loyalists
1666,14616.0,243,3,406.08,0,At Risk
1667,14618.0,9,16,553.44,1,Potential Loyalists
1668,14619.0,246,20,394.44,0,At Risk
1669,14620.0,206,26,412.78,0,At Risk
1670,14621.0,1,92,1788.36,1,Potential Loyalists
1671,14622.0,185,21,320.58000000000004,0,At Risk
1672,14623.0,32,134,889.25,1,Potential Loyalists
1673,14624.0,57,13,225.85,1,Potential Loyalists
1674,14625.0,196,53,899.63,0,At Risk
1675,14626.0,24,122,2791.27,3,Loyal
1676,14628.0,91,24,671.96,1,Potential Loyalists
1677,14629.0,4,152,959.01,1,Potential Loyalists
1678,14631.0,51,41,1006.98,1,Potential Loyalists
1679,14632.0,263,8,114.56,0,At Risk
1680,14633.0,266,20,344.90000000000003,0,At Risk
1681,14636.0,36,28,609.85,1,Potential Loyalists
1682,14638.0,51,16,443.6,1,Potential Loyalists
1683,14639.0,52,172,2984.49,3,Loyal
1684,14640.0,24,106,2125.08,1,Potential Loyalists
1685,14641.0,22,7,110.46,1,Potential Loyalists
1686,14642.0,59,2,96.12,1,Potential Loyalists
1687,14643.0,170,31,693.8100000000001,0,At Risk
1688,14644.0,68,26,830.76,1,Potential Loyalists
1689,14645.0,157,30,597.09,0,At Risk
1691,14647.0,201,30,243.22,0,At Risk
1692,14649.0,5,199,1417.29,3,Loyal
1693,14651.0,67,102,654.6,1,Potential Loyalists
1694,14652.0,77,29,114.18,1,Potential Loyalists
1695,14653.0,1,237,1947.55,3,Loyal
1696,14655.0,8,49,1932.23,1,Potential Loyalists
1697,14656.0,169,80,291.05,0,At Risk
1698,14657.0,18,126,848.22,1,Potential Loyalists
1699,14658.0,5,29,247.15,1,Potential Loyalists
1700,14659.0,9,253,2529.93,3,Loyal
1701,14660.0,87,30,285.74,1,Potential Loyalists
1702,14661.0,27,4,107.95,1,Potential Loyalists
1703,14662.0,29,168,771.17,1,Potential Loyalists
1704,14664.0,20,99,637.89,1,Potential Loyalists
1705,14665.0,61,90,1835.7,1,Potential Loyalists
1706,14666.0,24,14,195.25,1,Potential Loyalists
1707,14667.0,11,573,9241.2,2,High Value
1708,14669.0,242,170,1269.99,0,At Risk
1709,14670.0,280,132,411.53,0,At Risk
1710,14672.0,235,61,765.55,0,At Risk
1711,14673.0,3,74,1736.4,1,Potential Loyalists
1712,14675.0,16,102,604.75,1,Potential Loyalists
1713,14676.0,31,42,2548.24,1,Potential Loyalists
1715,14681.0,71,7,498.95,1,Potential Loyalists
1716,14682.0,188,2,52.0,0,At Risk
1717,14684.0,26,421,1236.28,3,Loyal
1718,14687.0,107,15,628.38,1,Potential Loyalists
1719,14688.0,8,327,5630.87,3,Loyal
1720,14689.0,209,13,112.8,0,At Risk
1721,14690.0,44,50,371.7,1,Potential Loyalists
1722,14691.0,31,71,2114.33,1,Potential Loyalists
1723,14692.0,137,68,591.55,1,Potential Loyalists
1724,14693.0,265,8,172.9,0,At Risk
1725,14696.0,4,130,2078.95,1,Potential Loyalists
1726,14697.0,218,22,188.61,0,At Risk
1727,14698.0,2,210,1250.76,3,Loyal
1728,14699.0,214,8,109.13,0,At Risk
1729,14700.0,32,115,2235.3,1,Potential Loyalists
1730,14701.0,11,335,2549.37,3,Loyal
1731,14702.0,1,347,3292.14,3,Loyal
1732,14703.0,15,22,318.17,1,Potential Loyalists
1733,14704.0,11,415,1546.91,3,Loyal
1734,14705.0,199,1,179.0,0,At Risk
1735,14708.0,3,28,1126.37,1,Potential Loyalists
1736,14709.0,15,196,4921.04,3,Loyal
1737,14710.0,14,139,606.13,1,Potential Loyalists
1738,14711.0,10,357,2868.8,3,Loyal
1739,14712.0,29,25,917.07,1,Potential Loyalists
1740,14713.0,9,339,2666.36,3,Loyal
1741,14714.0,24,10,160.19,1,Potential Loyalists
1742,14715.0,25,71,867.38,1,Potential Loyalists
1743,14716.0,43,55,329.68,1,Potential Loyalists
1744,14719.0,2,237,1602.13,3,Loyal
1745,14720.0,6,37,663.81,1,Potential Loyalists
1746,14722.0,147,29,187.92,0,At Risk
1747,14723.0,10,278,1158.3,3,Loyal
1748,14725.0,25,52,718.08,1,Potential Loyalists
1749,14727.0,274,10,268.58,0,At Risk
1750,14729.0,374,71,313.49,0,At Risk
1751,14730.0,1,501,2005.06,3,Loyal
1752,14731.0,47,45,380.02,1,Potential Loyalists
1753,14732.0,8,147,2702.49,3,Loyal
1754,14733.0,16,202,9585.91,2,High Value
1755,14735.0,4,194,6065.69,3,Loyal
1756,14737.0,4,17,1164.55,1,Potential Loyalists
1757,14738.0,43,54,1314.45,1,Potential Loyalists
1758,14739.0,4,60,3902.28,1,Potential Loyalists
1759,14740.0,197,89,1448.21,0,At Risk
1760,14741.0,12,59,1400.34,1,Potential Loyalists
1761,14744.0,16,26,1099.98,1,Potential Loyalists
1762,14745.0,113,69,1220.26,1,Potential Loyalists
1763,14747.0,249,18,328.2,0,At Risk
1764,14748.0,29,89,1415.75,1,Potential Loyalists
1765,14752.0,44,5,389.64,1,Potential Loyalists
1766,14753.0,87,30,563.15,1,Potential Loyalists
1767,14754.0,45,41,638.05,1,Potential Loyalists
1768,14755.0,10,235,5010.28,3,Loyal
1769,14756.0,15,38,738.96,1,Potential Loyalists
1770,14757.0,75,19,420.5,1,Potential Loyalists
1771,14758.0,145,71,1484.06,1,Potential Loyalists
1772,14759.0,5,102,1625.97,1,Potential Loyalists
1773,14760.0,297,5,89.2,0,At Risk
1774,14761.0,59,11,255.9,1,Potential Loyalists
1775,14762.0,264,21,300.52,0,At Risk
1776,14764.0,47,6,278.3,1,Potential Loyalists
1777,14765.0,29,39,254.11,1,Potential Loyalists
1778,14766.0,8,135,2473.37,3,Loyal
1779,14768.0,17,5,192.6,1,Potential Loyalists
1781,14770.0,232,52,876.42,0,At Risk
1782,14772.0,112,9,139.26,1,Potential Loyalists
1783,14775.0,58,60,1011.9,1,Potential Loyalists
1784,14776.0,51,117,2538.3,1,Potential Loyalists
1785,14778.0,127,35,730.86,1,Potential Loyalists
1786,14779.0,281,41,386.15,0,At Risk
1787,14780.0,55,27,447.68,1,Potential Loyalists
1788,14782.0,320,6,200.1,0,At Risk
1789,14784.0,26,15,289.99,1,Potential Loyalists
1790,14785.0,10,3,77.4,1,Potential Loyalists
1791,14788.0,7,30,679.4399999999999,1,Potential Loyalists
1792,14789.0,29,6,197.64,1,Potential Loyalists
1793,14790.0,17,46,745.06,1,Potential Loyalists
1794,14792.0,64,2,6.2,1,Potential Loyalists
1795,14793.0,21,14,228.99,1,Potential Loyalists
1796,14794.0,3,80,1319.91,1,Potential Loyalists
1797,14795.0,166,6,131.45000000000002,0,At Risk
1799,14798.0,53,12,173.74,1,Potential Loyalists
1800,14799.0,51,13,157.7,1,Potential Loyalists
1801,14800.0,48,385,4339.74,3,Loyal
1802,14801.0,61,59,193.14,1,Potential Loyalists
1803,14803.0,162,44,845.55,0,At Risk
1804,14804.0,9,12,353.27,1,Potential Loyalists
1805,14805.0,15,47,554.65,1,Potential Loyalists
1806,14806.0,75,11,193.39,1,Potential Loyalists
1807,14808.0,40,235,2741.17,3,Loyal
1808,14810.0,41,255,2087.88,3,Loyal
1809,14813.0,370,30,155.43,0,At Risk
1810,14815.0,37,53,778.5,1,Potential Loyalists
1811,14816.0,197,4,271.85,0,At Risk
1812,14817.0,200,63,1110.34,0,At Risk
1813,14818.0,74,48,657.8,1,Potential Loyalists
1814,14819.0,64,13,272.07,1,Potential Loyalists
1815,14820.0,21,29,507.29,1,Potential Loyalists
1816,14821.0,367,2,48.8,0,At Risk
1817,14823.0,180,70,321.43,0,At Risk
1818,14824.0,10,29,1127.71,1,Potential Loyalists
1819,14825.0,4,121,2226.91,1,Potential Loyalists
1820,14828.0,197,17,2139.76,0,At Risk
1821,14829.0,29,42,697.55,1,Potential Loyalists
1822,14830.0,53,40,197.13,1,Potential Loyalists
1823,14834.0,18,67,1720.3,1,Potential Loyalists
1824,14836.0,10,6,102.45,1,Potential Loyalists
1825,14837.0,90,108,1649.5,1,Potential Loyalists
1826,14840.0,268,4,62.85,0,At Risk
1827,14841.0,53,138,3295.76,3,Loyal
1828,14842.0,44,145,2824.69,3,Loyal
1829,14844.0,64,130,3189.81,3,Loyal
1830,14847.0,149,13,309.4,0,At Risk
1831,14849.0,22,388,7930.54,2,High Value
1832,14850.0,312,21,325.75,0,At Risk
1833,14851.0,23,28,511.35,1,Potential Loyalists
1834,14852.0,58,143,2836.69,3,Loyal
1835,14853.0,24,9,475.8,1,Potential Loyalists
1836,14854.0,78,127,2759.83,3,Loyal
1837,14855.0,119,20,645.65,1,Potential Loyalists
1838,14856.0,36,66,1311.38,1,Potential Loyalists
1839,14857.0,60,60,1173.12,1,Potential Loyalists
1840,14859.0,13,58,1353.74,1,Potential Loyalists
1841,14860.0,19,11,170.32,1,Potential Loyalists
1842,14861.0,52,6,125.79,1,Potential Loyalists
1843,14862.0,26,48,841.1999999999999,1,Potential Loyalists
1844,14863.0,29,11,266.76,1,Potential Loyalists
1845,14865.0,7,4,52.2,1,Potential Loyalists
1846,14866.0,11,99,14389.9,2,High Value
1847,14867.0,186,36,710.28,0,At Risk
1848,14868.0,3,144,2953.59,3,Loyal
1849,14869.0,9,71,725.7,1,Potential Loyalists
1850,14870.0,262,13,327.25,0,At Risk
1851,14871.0,3,98,522.38,1,Potential Loyalists
1852,14873.0,210,28,519.68,0,At Risk
1853,14875.0,108,47,1465.3200000000002,1,Potential Loyalists
1854,14878.0,13,124,1485.54,1,Potential Loyalists
1855,14880.0,77,47,706.19,1,Potential Loyalists
1856,14881.0,20,17,255.4,1,Potential Loyalists
1857,14882.0,27,11,589.7,1,Potential Loyalists
1858,14883.0,19,53,761.59,1,Potential Loyalists
1859,14885.0,132,15,765.3199999999999,1,Potential Loyalists
1860,14886.0,253,18,364.8,0,At Risk
1861,14887.0,79,6,1862.0,1,Potential Loyalists
1862,14888.0,207,20,369.2,0,At Risk
1863,14889.0,336,10,135.9,0,At Risk
1864,14890.0,254,7,125.65,0,At Risk
1865,14891.0,148,33,554.38,1,Potential Loyalists
1866,14893.0,10,73,1237.85,1,Potential Loyalists
1867,14894.0,85,23,655.75,1,Potential Loyalists
1868,14895.0,8,498,11138.71,2,High Value
1869,14896.0,205,43,468.77,0,At Risk
1870,14897.0,8,55,1366.38,1,Potential Loyalists
1871,14898.0,23,116,1303.52,1,Potential Loyalists
1872,14901.0,11,96,1421.29,1,Potential Loyalists
1873,14902.0,26,20,332.66,1,Potential Loyalists
1874,14903.0,21,355,2810.63,3,Loyal
1875,14904.0,2,69,1025.44,1,Potential Loyalists
1876,14905.0,158,17,616.15,0,At Risk
1877,14907.0,3,165,3501.1,3,Loyal
1878,14908.0,74,9,277.8,1,Potential Loyalists
1879,14910.0,3,30,434.35,1,Potential Loyalists
1881,14912.0,17,27,867.85,1,Potential Loyalists
1882,14913.0,36,87,1227.43,1,Potential Loyalists
1883,14915.0,91,12,307.48,1,Potential Loyalists
1884,14916.0,71,77,1268.98,1,Potential Loyalists
1885,14918.0,116,45,1610.15,1,Potential Loyalists
1886,14920.0,213,57,977.77,0,At Risk
1887,14921.0,30,78,1316.07,1,Potential Loyalists
1888,14923.0,51,44,749.1,1,Potential Loyalists
1889,14924.0,246,10,310.05,0,At Risk
1890,14929.0,32,11,223.88,1,Potential Loyalists
1891,14930.0,109,128,2372.86,1,Potential Loyalists
1892,14931.0,5,41,1257.68,1,Potential Loyalists
1893,14932.0,366,17,363.53,0,At Risk
1894,14934.0,82,87,1890.94,1,Potential Loyalists
1895,14935.0,297,10,1784.71,0,At Risk
1896,14936.0,34,364,8137.02,2,High Value
1897,14937.0,57,34,1621.88,1,Potential Loyalists
1898,14944.0,30,170,5900.25,3,Loyal
1899,14946.0,14,3,100.9,1,Potential Loyalists
1900,14947.0,72,14,290.82,1,Potential Loyalists
1901,14948.0,23,63,1101.97,1,Potential Loyalists
1902,14950.0,19,19,371.2,1,Potential Loyalists
1903,14951.0,79,20,311.69,1,Potential Loyalists
1904,14952.0,60,138,8099.49,2,High Value
1905,14953.0,25,55,289.82,1,Potential Loyalists
1906,14954.0,12,85,336.17,1,Potential Loyalists
1907,14957.0,253,12,58.49,0,At Risk
1908,14958.0,147,42,499.68,1,Potential Loyalists
1909,14959.0,64,59,695.42,1,Potential Loyalists
1910,14960.0,8,27,221.27,1,Potential Loyalists
1911,14961.0,11,312,7044.68,3,Loyal
1912,14962.0,271,5,126.7,0,At Risk
1913,14963.0,10,198,1487.8,3,Loyal
1914,14964.0,247,13,206.21,0,At Risk
1915,14965.0,96,83,599.0,1,Potential Loyalists
1916,14966.0,15,38,191.32,1,Potential Loyalists
1917,14967.0,50,6,463.8,1,Potential Loyalists
1918,14968.0,30,37,147.59,1,Potential Loyalists
1919,14970.0,68,34,1592.06,1,Potential Loyalists
1920,14971.0,35,160,1116.57,1,Potential Loyalists
1921,14972.0,128,18,114.77,1,Potential Loyalists
1922,14973.0,107,32,1314.45,1,Potential Loyalists
1923,14974.0,37,21,114.39,1,Potential Loyalists
1924,14975.0,57,11,279.94,1,Potential Loyalists
1925,14976.0,57,72,790.86,1,Potential Loyalists
1926,14978.0,72,216,1931.42,3,Loyal
1927,14981.0,246,8,102.12,0,At Risk
1928,14984.0,19,41,213.27,1,Potential Loyalists
1929,14985.0,198,87,296.75,0,At Risk
1930,14987.0,16,4,326.4,1,Potential Loyalists
1931,14988.0,212,40,334.54,0,At Risk
1932,14995.0,39,61,233.23,1,Potential Loyalists
1933,14997.0,46,26,546.1999999999999,1,Potential Loyalists
1934,14998.0,170,75,429.87,0,At Risk
1935,15000.0,48,77,490.52,1,Potential Loyalists
1936,15002.0,116,115,1641.76,1,Potential Loyalists
1937,15004.0,147,158,1246.32,1,Potential Loyalists
1939,15006.0,51,144,502.09,1,Potential Loyalists
1940,15007.0,159,12,156.91,0,At Risk
1941,15009.0,12,182,1261.78,3,Loyal
1942,15010.0,36,20,308.94,1,Potential Loyalists
1943,15012.0,54,128,423.04,1,Potential Loyalists
1944,15014.0,43,35,260.17,1,Potential Loyalists
1945,15016.0,173,20,170.04,0,At Risk
1946,15017.0,34,20,125.58,1,Potential Loyalists
1947,15018.0,39,31,496.21,1,Potential Loyalists
1948,15019.0,267,70,266.0,0,At Risk
1949,15021.0,9,472,1914.82,3,Loyal
1950,15022.0,12,135,905.04,1,Potential Loyalists
1951,15023.0,3,562,6802.76,2,High Value
1952,15024.0,10,155,1661.33,3,Loyal
1953,15025.0,33,72,377.01,1,Potential Loyalists
1954,15026.0,80,61,469.0,1,Potential Loyalists
1955,15027.0,31,35,1066.15,1,Potential Loyalists
1956,15028.0,8,48,627.13,1,Potential Loyalists
1957,15030.0,72,7,518.28,1,Potential Loyalists
1958,15031.0,4,111,668.14,1,Potential Loyalists
1959,15032.0,256,52,4959.1,0,At Risk
1960,15033.0,5,510,2586.67,3,Loyal
1961,15034.0,16,394,4308.61,3,Loyal
1962,15035.0,90,27,252.73,1,Potential Loyalists
1963,15036.0,72,127,465.55,1,Potential Loyalists
1964,15038.0,59,130,705.49,1,Potential Loyalists
1966,15041.0,170,67,180.35,0,At Risk
1967,15042.0,199,5,135.93,0,At Risk
1968,15043.0,31,3,537.0,1,Potential Loyalists
1969,15044.0,19,453,7700.23,2,High Value
1970,15045.0,152,12,735.66,0,At Risk
1971,15046.0,9,206,5213.77,3,Loyal
1972,15047.0,270,22,343.62,0,At Risk
1973,15048.0,65,97,384.05,1,Potential Loyalists
1974,15049.0,274,3,121.17000000000002,0,At Risk
1975,15050.0,25,78,1782.09,1,Potential Loyalists
1976,15051.0,23,143,1391.61,1,Potential Loyalists
1977,15052.0,319,30,215.78,0,At Risk
1978,15053.0,5,71,697.79,1,Potential Loyalists
1979,15054.0,12,114,302.1,1,Potential Loyalists
1980,15057.0,275,25,1489.5,0,At Risk
1981,15058.0,25,276,2124.99,3,Loyal
1982,15059.0,41,237,1337.72,3,Loyal
1983,15060.0,8,121,303.09,1,Potential Loyalists
1985,15062.0,71,57,987.86,1,Potential Loyalists
1986,15063.0,213,5,370.8,0,At Risk
1987,15065.0,38,155,3158.13,3,Loyal
1988,15066.0,53,42,893.59,1,Potential Loyalists
1989,15067.0,78,82,1744.76,1,Potential Loyalists
1990,15068.0,46,104,553.36,1,Potential Loyalists
1991,15069.0,179,70,1109.53,0,At Risk
1992,15070.0,373,1,106.2,0,At Risk
1993,15071.0,94,26,982.07,1,Potential Loyalists
1994,15073.0,10,54,1043.41,1,Potential Loyalists
1995,15074.0,105,42,748.87,1,Potential Loyalists
1996,15075.0,78,27,773.03,1,Potential Loyalists
1997,15076.0,173,49,880.85,0,At Risk
1998,15078.0,7,440,9743.11,2,High Value
1999,15079.0,213,47,895.61,0,At Risk
2000,15081.0,22,33,504.8,1,Potential Loyalists
2001,15083.0,257,5,88.2,0,At Risk
2002,15087.0,282,15,306.94,0,At Risk
2003,15088.0,21,57,1160.07,1,Potential Loyalists
2004,15089.0,10,145,2420.84,3,Loyal
2005,15090.0,308,23,381.32,0,At Risk
2006,15091.0,68,30,480.71,1,Potential Loyalists
2007,15092.0,215,26,457.81,0,At Risk
2008,15093.0,18,108,4597.02,3,Loyal
2009,15095.0,104,47,1370.6,1,Potential Loyalists
2010,15096.0,43,11,219.39,1,Potential Loyalists
2011,15097.0,4,25,248.08,1,Potential Loyalists
2013,15099.0,84,23,410.48,1,Potential Loyalists
2014,15100.0,334,3,876.0,0,At Risk
2015,15101.0,9,8,317.53,1,Potential Loyalists
2016,15103.0,31,35,703.36,1,Potential Loyalists
2017,15104.0,197,69,1027.44,0,At Risk
2018,15105.0,18,101,2298.93,1,Potential Loyalists
2019,15106.0,18,100,1422.52,1,Potential Loyalists
2020,15107.0,311,17,319.5,0,At Risk
2021,15108.0,142,60,1300.25,1,Potential Loyalists
2022,15109.0,246,28,484.95,0,At Risk
2023,15110.0,24,35,996.1,1,Potential Loyalists
2024,15111.0,29,84,1567.48,1,Potential Loyalists
2025,15113.0,10,100,3609.33,3,Loyal
2026,15114.0,30,197,2760.56,3,Loyal
2027,15115.0,18,21,340.11,1,Potential Loyalists
2028,15116.0,18,45,1352.75,1,Potential Loyalists
2029,15117.0,15,79,1551.78,1,Potential Loyalists
2030,15118.0,134,1,244.8,1,Potential Loyalists
2031,15119.0,246,14,266.4,0,At Risk
2032,15120.0,134,21,358.82,1,Potential Loyalists
2033,15121.0,50,28,457.72,1,Potential Loyalists
2034,15122.0,114,82,1633.78,1,Potential Loyalists
2035,15123.0,7,106,2199.31,1,Potential Loyalists
2036,15124.0,23,15,184.19,1,Potential Loyalists
2037,15125.0,25,127,11528.48,2,High Value
2038,15127.0,66,16,406.53,1,Potential Loyalists
2039,15128.0,60,102,1471.0,1,Potential Loyalists
2040,15129.0,50,84,3447.4,1,Potential Loyalists
2041,15130.0,170,22,330.11,0,At Risk
2042,15132.0,18,52,977.93,1,Potential Loyalists
2043,15133.0,128,29,982.42,1,Potential Loyalists
2044,15134.0,15,73,1387.99,1,Potential Loyalists
2045,15135.0,239,9,139.05,0,At Risk
2046,15136.0,3,68,1286.7,1,Potential Loyalists
2047,15139.0,240,13,178.96,0,At Risk
2048,15140.0,52,80,2354.25,1,Potential Loyalists
2049,15142.0,46,26,498.74,1,Potential Loyalists
2050,15143.0,226,14,259.45,0,At Risk
2051,15144.0,8,217,6580.44,3,Loyal
2052,15145.0,4,67,1194.73,1,Potential Loyalists
2053,15146.0,165,91,1327.16,0,At Risk
2054,15147.0,240,28,623.5,0,At Risk
2055,15148.0,11,20,301.29,1,Potential Loyalists
2056,15149.0,134,23,520.8000000000001,1,Potential Loyalists
2057,15150.0,17,343,5314.47,3,Loyal
2058,15152.0,10,271,4745.69,3,Loyal
2059,15153.0,31,22,329.25,1,Potential Loyalists
2060,15154.0,75,85,296.42,1,Potential Loyalists
2061,15156.0,1,55,961.49,1,Potential Loyalists
2062,15157.0,4,125,1936.07,1,Potential Loyalists
2063,15158.0,45,7,401.4,1,Potential Loyalists
2065,15160.0,357,4,158.16,0,At Risk
2066,15163.0,18,29,304.47,1,Potential Loyalists
2067,15164.0,69,103,843.05,1,Potential Loyalists
2068,15165.0,373,27,487.75,0,At Risk
2069,15167.0,321,41,163.0,0,At Risk
2070,15168.0,26,5,106.56,1,Potential Loyalists
2071,15171.0,331,5,1289.5,0,At Risk
2072,15172.0,9,110,1624.05,1,Potential Loyalists
2073,15174.0,323,11,135.75,0,At Risk
2074,15175.0,72,23,224.14,1,Potential Loyalists
2075,15178.0,260,3,40.5,0,At Risk
2076,15179.0,18,93,2206.95,1,Potential Loyalists
2077,15180.0,367,6,87.5,0,At Risk
2078,15181.0,66,16,689.4799999999999,1,Potential Loyalists
2079,15182.0,154,29,622.85,0,At Risk
2080,15184.0,29,63,406.76,1,Potential Loyalists
2081,15185.0,70,21,310.62,1,Potential Loyalists
2082,15186.0,14,19,411.41,1,Potential Loyalists
2083,15187.0,2,91,4777.18,3,Loyal
2084,15189.0,1,212,16225.39,2,High Value
2085,15192.0,120,51,1044.32,1,Potential Loyalists
2086,15193.0,61,19,499.32,1,Potential Loyalists
2087,15194.0,3,310,7616.53,2,High Value
2088,15195.0,3,1,3861.0,1,Potential Loyalists
2089,15197.0,11,32,1079.61,1,Potential Loyalists
2090,15198.0,92,10,193.64,1,Potential Loyalists
2091,15199.0,59,13,1268.7,1,Potential Loyalists
2092,15201.0,87,69,1236.54,1,Potential Loyalists
2093,15203.0,26,142,1827.8,1,Potential Loyalists
2094,15204.0,357,9,316.58,0,At Risk
2095,15205.0,85,37,653.24,1,Potential Loyalists
2096,15206.0,10,9,420.3,1,Potential Loyalists
2097,15208.0,1,42,870.12,1,Potential Loyalists
2098,15210.0,225,20,331.18,0,At Risk
2099,15211.0,60,52,894.4100000000001,1,Potential Loyalists
2100,15212.0,241,5,101.8,0,At Risk
2101,15213.0,319,24,328.35,0,At Risk
2102,15214.0,2,110,1661.44,1,Potential Loyalists
2103,15215.0,47,35,734.94,1,Potential Loyalists
2104,15216.0,88,2,96.6,1,Potential Loyalists
2105,15218.0,11,166,5756.89,3,Loyal
2106,15219.0,176,9,305.75,0,At Risk
2107,15220.0,52,117,1778.96,1,Potential Loyalists
2108,15221.0,366,5,403.25,0,At Risk
2109,15222.0,319,5,585.0,0,At Risk
2110,15223.0,226,20,755.75,0,At Risk
2111,15224.0,358,14,322.08,0,At Risk
2112,15225.0,234,23,409.4,0,At Risk
2113,15226.0,311,8,154.41,0,At Risk
2114,15227.0,37,58,1219.4,1,Potential Loyalists
2115,15228.0,66,125,3386.71,3,Loyal
2116,15230.0,239,23,429.6,0,At Risk
2117,15232.0,113,31,612.06,1,Potential Loyalists
2118,15234.0,277,14,197.0,0,At Risk
2119,15235.0,218,143,2247.51,0,At Risk
2120,15236.0,299,15,321.05,0,At Risk
2121,15237.0,2,99,1412.32,1,Potential Loyalists
2122,15238.0,29,50,1071.99,1,Potential Loyalists
2123,15239.0,10,49,780.59,1,Potential Loyalists
2124,15240.0,45,78,1706.57,1,Potential Loyalists
2125,15241.0,67,110,1756.44,1,Potential Loyalists
2126,15243.0,74,22,316.68,1,Potential Loyalists
2127,15244.0,65,34,631.57,1,Potential Loyalists
2128,15245.0,134,89,2515.84,1,Potential Loyalists
2129,15246.0,238,33,514.15,0,At Risk
2130,15247.0,122,6,356.0,1,Potential Loyalists
